source,target,weight,source_x,source_y,target_x,target_y
CWE-22,CWE-116,430.0,-0.001189596951007843,0.03682870417833328,-0.01807232014834881,0.02125776745378971
CWE-22,CWE-939,5.0,-0.001189596951007843,0.03682870417833328,-0.23624329268932343,-0.1282917559146881
CWE-22,CWE-94,851.0,-0.001189596951007843,0.03682870417833328,0.016311705112457275,0.03439301252365112
CWE-22,CWE-436,45.0,-0.001189596951007843,0.03682870417833328,0.09354526549577713,0.012579171918332577
CWE-22,CWE-917,21.0,-0.001189596951007843,0.03682870417833328,0.07127700746059418,0.09791406989097595
CWE-22,CWE-377,9.0,-0.001189596951007843,0.03682870417833328,-0.08711107820272446,0.20825797319412231
CWE-22,CWE-1289,2.0,-0.001189596951007843,0.03682870417833328,-0.16792450845241547,0.2753773629665375
CWE-22,CWE-396,2.0,-0.001189596951007843,0.03682870417833328,0.36245572566986084,-0.15347062051296234
CWE-22,CWE-598,13.0,-0.001189596951007843,0.03682870417833328,0.0979936495423317,0.1570381075143814
CWE-22,CWE-836,2.0,-0.001189596951007843,0.03682870417833328,-0.20504187047481537,0.3314960300922394
CWE-22,CWE-204,15.0,-0.001189596951007843,0.03682870417833328,0.04780703783035278,0.15262562036514282
CWE-22,CWE-565,24.0,-0.001189596951007843,0.03682870417833328,0.1050262525677681,0.06316283345222473
CWE-22,CWE-348,4.0,-0.001189596951007843,0.03682870417833328,-0.07902655750513077,0.2362358719110489
CWE-22,CWE-530,2.0,-0.001189596951007843,0.03682870417833328,-0.4043705463409424,0.2596699297428131
CWE-22,CWE-692,1.0,-0.001189596951007843,0.03682870417833328,-0.1262003779411316,0.5539742112159729
CWE-22,CWE-303,14.0,-0.001189596951007843,0.03682870417833328,0.009081863798201084,-0.1664392650127411
CWE-22,CWE-454,2.0,-0.001189596951007843,0.03682870417833328,-0.33406737446784973,0.14750179648399353
CWE-22,CWE-96,2.0,-0.001189596951007843,0.03682870417833328,-0.21672064065933228,-0.2710069417953491
CWE-22,CWE-1038,1.0,-0.001189596951007843,0.03682870417833328,0.016980435699224472,0.5466934442520142
CWE-22,CWE-73,90.0,-0.001189596951007843,0.03682870417833328,-0.05950723960995674,0.006641955114901066
CWE-22,CWE-27,3.0,-0.001189596951007843,0.03682870417833328,0.38603663444519043,-0.0880657434463501
CWE-22,CWE-379,5.0,-0.001189596951007843,0.03682870417833328,0.24753598868846893,-0.07228720933198929
CWE-22,CWE-636,6.0,-0.001189596951007843,0.03682870417833328,0.2312115877866745,0.09925277531147003
CWE-22,CWE-31,3.0,-0.001189596951007843,0.03682870417833328,0.1667279452085495,0.2680392861366272
CWE-22,CWE-506,2.0,-0.001189596951007843,0.03682870417833328,-0.42846956849098206,0.10855261981487274
CWE-22,CWE-208,14.0,-0.001189596951007843,0.03682870417833328,0.17808547616004944,-0.02259613759815693
CWE-22,CWE-1244,3.0,-0.001189596951007843,0.03682870417833328,-0.17968299984931946,-0.2987877428531647
CWE-22,CWE-350,6.0,-0.001189596951007843,0.03682870417833328,0.1272965371608734,0.23308199644088745
CWE-22,CWE-183,8.0,-0.001189596951007843,0.03682870417833328,-0.0765962153673172,0.19251397252082825
CWE-22,CWE-532,237.0,-0.001189596951007843,0.03682870417833328,0.004590913187712431,0.04939911887049675
CWE-22,CWE-340,23.0,-0.001189596951007843,0.03682870417833328,-0.00979531928896904,0.12559355795383453
CWE-22,CWE-305,18.0,-0.001189596951007843,0.03682870417833328,-0.00037496528238989413,-0.13640236854553223
CWE-22,CWE-918,459.0,-0.001189596951007843,0.03682870417833328,0.0036613186821341515,0.078427255153656
CWE-22,CWE-98,15.0,-0.001189596951007843,0.03682870417833328,-0.12648266553878784,0.07649646699428558
CWE-22,CWE-599,3.0,-0.001189596951007843,0.03682870417833328,0.3674611747264862,0.08726027607917786
CWE-22,CWE-29,17.0,-0.001189596951007843,0.03682870417833328,-0.006786779500544071,0.1952693909406662
CWE-22,CWE-791,3.0,-0.001189596951007843,0.03682870417833328,0.06622970849275589,0.34126725792884827
CWE-22,CWE-552,134.0,-0.001189596951007843,0.03682870417833328,-0.04403165355324745,0.07435022294521332
CWE-22,CWE-779,2.0,-0.001189596951007843,0.03682870417833328,0.3804226517677307,0.17475050687789917
CWE-22,CWE-315,2.0,-0.001189596951007843,0.03682870417833328,-0.06592817604541779,0.4551334083080292
CWE-22,CWE-732,406.0,-0.001189596951007843,0.03682870417833328,0.02227548137307167,0.01864282600581646
CWE-22,CWE-352,679.0,-0.001189596951007843,0.03682870417833328,-0.006803485099226236,0.04415507614612579
CWE-22,CWE-798,641.0,-0.001189596951007843,0.03682870417833328,-0.010445678606629372,0.030253754928708076
CWE-22,CWE-488,3.0,-0.001189596951007843,0.03682870417833328,-0.2588518559932709,0.09231780469417572
CWE-22,CWE-282,5.0,-0.001189596951007843,0.03682870417833328,-0.12489071488380432,0.2828660011291504
CWE-22,CWE-1333,52.0,-0.001189596951007843,0.03682870417833328,-0.02617320790886879,0.08172836154699326
CWE-22,CWE-87,3.0,-0.001189596951007843,0.03682870417833328,0.19055677950382233,0.22261925041675568
CWE-22,CWE-427,95.0,-0.001189596951007843,0.03682870417833328,0.05031239241361618,0.015679018571972847
CWE-22,CWE-639,152.0,-0.001189596951007843,0.03682870417833328,-0.031670719385147095,0.08635267615318298
CWE-22,CWE-1392,31.0,-0.001189596951007843,0.03682870417833328,-0.0650697648525238,0.12899604439735413
CWE-22,CWE-228,2.0,-0.001189596951007843,0.03682870417833328,-0.38362357020378113,-0.052596185356378555
CWE-22,CWE-601,279.0,-0.001189596951007843,0.03682870417833328,-0.021442092955112457,0.053651925176382065
CWE-22,CWE-1336,22.0,-0.001189596951007843,0.03682870417833328,0.0027392974589020014,0.157388374209404
CWE-22,CWE-209,110.0,-0.001189596951007843,0.03682870417833328,0.033389706164598465,0.06125031039118767
CWE-22,CWE-61,15.0,-0.001189596951007843,0.03682870417833328,0.1409466713666916,0.15883280336856842
CWE-22,CWE-184,22.0,-0.001189596951007843,0.03682870417833328,-0.04337943717837334,0.13456769287586212
CWE-22,CWE-555,2.0,-0.001189596951007843,0.03682870417833328,-0.34822046756744385,0.09736839681863785
CWE-22,CWE-354,77.0,-0.001189596951007843,0.03682870417833328,-0.04935147613286972,-0.006182657089084387
CWE-22,CWE-306,700.0,-0.001189596951007843,0.03682870417833328,0.011751214042305946,0.007642471697181463
CWE-22,CWE-1004,5.0,-0.001189596951007843,0.03682870417833328,-0.021345840767025948,0.27647024393081665
CWE-23,CWE-787,43.0,-0.07785651087760925,0.0314563624560833,0.013456960208714008,-0.030299469828605652
CWE-23,CWE-46,1.0,-0.07785651087760925,0.0314563624560833,-0.4998425543308258,0.052876587957143784
CWE-23,CWE-36,18.0,-0.07785651087760925,0.0314563624560833,-0.12021876871585846,0.09252014756202698
CWE-23,CWE-200,48.0,-0.07785651087760925,0.0314563624560833,0.010003194212913513,0.0025022828485816717
CWE-23,CWE-284,42.0,-0.07785651087760925,0.0314563624560833,-0.009231174364686012,-0.011757888831198215
CWE-23,CWE-79,53.0,-0.07785651087760925,0.0314563624560833,0.0017418835777789354,0.038216229528188705
CWE-24,CWE-284,6.0,0.15922583639621735,0.08603101968765259,-0.009231174364686012,-0.011757888831198215
CWE-24,CWE-79,15.0,0.15922583639621735,0.08603101968765259,0.0017418835777789354,0.038216229528188705
CWE-24,CWE-287,7.0,0.15922583639621735,0.08603101968765259,0.006433926522731781,-0.011438039131462574
CWE-24,CWE-839,1.0,0.15922583639621735,0.08603101968765259,0.27544865012168884,-0.32355329394340515
CWE-24,CWE-89,11.0,0.15922583639621735,0.08603101968765259,-0.00555427884683013,0.05527329444885254
CWE-26,CWE-502,2.0,0.20362332463264465,-0.2450425773859024,0.017515264451503754,0.04160669445991516
CWE-26,CWE-27,2.0,0.20362332463264465,-0.2450425773859024,0.38603663444519043,-0.0880657434463501
CWE-26,CWE-89,2.0,0.20362332463264465,-0.2450425773859024,-0.00555427884683013,0.05527329444885254
CWE-26,CWE-79,3.0,0.20362332463264465,-0.2450425773859024,0.0017418835777789354,0.038216229528188705
CWE-26,CWE-200,2.0,0.20362332463264465,-0.2450425773859024,0.010003194212913513,0.0025022828485816717
CWE-27,CWE-527,1.0,0.38603663444519043,-0.0880657434463501,0.5709837675094604,0.03389190137386322
CWE-27,CWE-325,2.0,0.38603663444519043,-0.0880657434463501,0.053188566118478775,-0.061263054609298706
CWE-27,CWE-77,2.0,0.38603663444519043,-0.0880657434463501,-0.006357021164149046,0.01131310686469078
CWE-27,CWE-61,2.0,0.38603663444519043,-0.0880657434463501,0.1409466713666916,0.15883280336856842
CWE-28,CWE-918,1.0,-0.4173148572444916,-0.19189243018627167,0.0036613186821341515,0.078427255153656
CWE-28,CWE-36,1.0,-0.4173148572444916,-0.19189243018627167,-0.12021876871585846,0.09252014756202698
CWE-28,CWE-78,1.0,-0.4173148572444916,-0.19189243018627167,-0.025486763566732407,0.012438386678695679
CWE-28,CWE-352,1.0,-0.4173148572444916,-0.19189243018627167,-0.006803485099226236,0.04415507614612579
CWE-28,CWE-79,1.0,-0.4173148572444916,-0.19189243018627167,0.0017418835777789354,0.038216229528188705
CWE-29,CWE-918,8.0,-0.006786779500544071,0.1952693909406662,0.0036613186821341515,0.078427255153656
CWE-29,CWE-352,11.0,-0.006786779500544071,0.1952693909406662,-0.006803485099226236,0.04415507614612579
CWE-29,CWE-89,7.0,-0.006786779500544071,0.1952693909406662,-0.00555427884683013,0.05527329444885254
CWE-29,CWE-79,16.0,-0.006786779500544071,0.1952693909406662,0.0017418835777789354,0.038216229528188705
CWE-31,CWE-77,2.0,0.1667279452085495,0.2680392861366272,-0.006357021164149046,0.01131310686469078
CWE-31,CWE-89,3.0,0.1667279452085495,0.2680392861366272,-0.00555427884683013,0.05527329444885254
CWE-31,CWE-79,4.0,0.1667279452085495,0.2680392861366272,0.0017418835777789354,0.038216229528188705
CWE-31,CWE-190,2.0,0.1667279452085495,0.2680392861366272,0.02146238461136818,-0.04406428337097168
CWE-35,CWE-564,1.0,-0.11064266413450241,-0.029551636427640915,-0.4514767825603485,0.20926789939403534
CWE-35,CWE-121,26.0,-0.11064266413450241,-0.029551636427640915,-0.006879092194139957,-0.060781244188547134
CWE-35,CWE-78,28.0,-0.11064266413450241,-0.029551636427640915,-0.025486763566732407,0.012438386678695679
CWE-35,CWE-416,25.0,-0.11064266413450241,-0.029551636427640915,0.015500559471547604,-0.05202285572886467
CWE-35,CWE-200,27.0,-0.11064266413450241,-0.029551636427640915,0.010003194212913513,0.0025022828485816717
CWE-35,CWE-502,25.0,-0.11064266413450241,-0.029551636427640915,0.017515264451503754,0.04160669445991516
CWE-36,CWE-79,26.0,-0.12021876871585846,0.09252014756202698,0.0017418835777789354,0.038216229528188705
CWE-36,CWE-502,21.0,-0.12021876871585846,0.09252014756202698,0.017515264451503754,0.04160669445991516
CWE-36,CWE-1088,1.0,-0.12021876871585846,0.09252014756202698,-0.29052090644836426,0.2425192892551422
CWE-36,CWE-73,18.0,-0.12021876871585846,0.09252014756202698,-0.05950723960995674,0.006641955114901066
CWE-41,CWE-693,32.0,-0.09758569300174713,0.021439166739583015,-0.05230729654431343,-0.02731916308403015
CWE-41,CWE-532,32.0,-0.09758569300174713,0.021439166739583015,0.004590913187712431,0.04939911887049675
CWE-41,CWE-306,32.0,-0.09758569300174713,0.021439166739583015,0.011751214042305946,0.007642471697181463
CWE-41,CWE-367,31.0,-0.09758569300174713,0.021439166739583015,0.004442186560481787,-0.030461175367236137
CWE-41,CWE-287,31.0,-0.09758569300174713,0.021439166739583015,0.006433926522731781,-0.011438039131462574
CWE-42,CWE-78,1.0,-0.4431610703468323,0.24633002281188965,-0.025486763566732407,0.012438386678695679
CWE-42,CWE-494,1.0,-0.4431610703468323,0.24633002281188965,-0.04938386008143425,0.10297814011573792
CWE-42,CWE-134,1.0,-0.4431610703468323,0.24633002281188965,-0.026856640353798866,-0.02356676012277603
CWE-42,CWE-367,1.0,-0.4431610703468323,0.24633002281188965,0.004442186560481787,-0.030461175367236137
CWE-42,CWE-121,1.0,-0.4431610703468323,0.24633002281188965,-0.006879092194139957,-0.060781244188547134
CWE-46,CWE-863,1.0,-0.4998425543308258,0.052876587957143784,0.003841581754386425,0.00365290860645473
CWE-46,CWE-290,1.0,-0.4998425543308258,0.052876587957143784,0.056771259754896164,0.02138618566095829
CWE-46,CWE-942,1.0,-0.4998425543308258,0.052876587957143784,-0.14415428042411804,0.003851282177492976
CWE-46,CWE-79,1.0,-0.4998425543308258,0.052876587957143784,0.0017418835777789354,0.038216229528188705
CWE-59,CWE-527,1.0,0.042759016156196594,-0.010494619607925415,0.5709837675094604,0.03389190137386322
CWE-59,CWE-681,264.0,0.042759016156196594,-0.010494619607925415,0.05571829900145531,-0.027293333783745766
CWE-59,CWE-1329,14.0,0.042759016156196594,-0.010494619607925415,0.11044321954250336,-0.1583234965801239
CWE-59,CWE-530,1.0,0.042759016156196594,-0.010494619607925415,-0.4043705463409424,0.2596699297428131
CWE-59,CWE-291,5.0,0.042759016156196594,-0.010494619607925415,-0.192723348736763,0.1365176886320114
CWE-59,CWE-362,292.0,0.042759016156196594,-0.010494619607925415,0.0016376582207158208,-0.035644758492708206
CWE-59,CWE-119,297.0,0.042759016156196594,-0.010494619607925415,0.018370850011706352,-0.027967318892478943
CWE-59,CWE-1039,8.0,0.042759016156196594,-0.010494619607925415,0.16830700635910034,-0.17804688215255737
CWE-59,CWE-61,11.0,0.042759016156196594,-0.010494619607925415,0.1409466713666916,0.15883280336856842
CWE-59,CWE-1106,1.0,0.042759016156196594,-0.010494619607925415,0.5340380668640137,0.031871940940618515
CWE-59,CWE-64,1.0,0.042759016156196594,-0.010494619607925415,0.9005821347236633,-0.06559154391288757
CWE-59,CWE-787,669.0,0.042759016156196594,-0.010494619607925415,0.013456960208714008,-0.030299469828605652
CWE-59,CWE-501,13.0,0.042759016156196594,-0.010494619607925415,0.14776766300201416,0.056982651352882385
CWE-59,CWE-450,2.0,0.042759016156196594,-0.010494619607925415,0.11571478843688965,-0.391223281621933
CWE-59,CWE-214,3.0,0.042759016156196594,-0.010494619607925415,-0.06476020812988281,0.282869815826416
CWE-59,CWE-1310,14.0,0.042759016156196594,-0.010494619607925415,0.12776954472064972,-0.1350727081298828
CWE-61,CWE-527,1.0,0.1409466713666916,0.15883280336856842,0.5709837675094604,0.03389190137386322
CWE-61,CWE-862,11.0,0.1409466713666916,0.15883280336856842,0.01283059548586607,0.05784422531723976
CWE-61,CWE-918,10.0,0.1409466713666916,0.15883280336856842,0.0036613186821341515,0.078427255153656
CWE-61,CWE-242,1.0,0.1409466713666916,0.15883280336856842,0.36351364850997925,0.3011346161365509
CWE-61,CWE-768,1.0,0.1409466713666916,0.15883280336856842,-0.3660127520561218,0.33214762806892395
CWE-61,CWE-79,11.0,0.1409466713666916,0.15883280336856842,0.0017418835777789354,0.038216229528188705
CWE-61,CWE-81,3.0,0.1409466713666916,0.15883280336856842,0.38668620586395264,0.4348281919956207
CWE-66,CWE-269,1.0,0.35720905661582947,0.493529349565506,-0.004313076380640268,0.005534616764634848
CWE-67,CWE-670,1.0,-0.23371243476867676,0.5307611227035522,-0.08437123149633408,-0.005825157277286053
CWE-67,CWE-367,1.0,-0.23371243476867676,0.5307611227035522,0.004442186560481787,-0.030461175367236137
CWE-67,CWE-843,1.0,-0.23371243476867676,0.5307611227035522,0.04702309891581535,-0.05865154787898064
CWE-69,CWE-79,1.0,-0.42329591512680054,0.2414698451757431,0.0017418835777789354,0.038216229528188705
CWE-69,CWE-434,1.0,-0.42329591512680054,0.2414698451757431,-0.010650712065398693,0.05606949329376221
CWE-69,CWE-94,1.0,-0.42329591512680054,0.2414698451757431,0.016311705112457275,0.03439301252365112
CWE-69,CWE-918,1.0,-0.42329591512680054,0.2414698451757431,0.0036613186821341515,0.078427255153656
CWE-73,CWE-782,1.0,-0.05950723960995674,0.006641955114901066,0.46321916580200195,0.2702058255672455
CWE-73,CWE-416,74.0,-0.05950723960995674,0.006641955114901066,0.015500559471547604,-0.05202285572886467
CWE-73,CWE-158,24.0,-0.05950723960995674,0.006641955114901066,-0.11965882033109665,-0.008243951946496964
CWE-73,CWE-79,103.0,-0.05950723960995674,0.006641955114901066,0.0017418835777789354,0.038216229528188705
CWE-73,CWE-1327,2.0,-0.05950723960995674,0.006641955114901066,-0.3240339457988739,0.3535534143447876
CWE-73,CWE-357,19.0,-0.05950723960995674,0.006641955114901066,-0.08807486295700073,-0.11568216979503632
CWE-73,CWE-1023,16.0,-0.05950723960995674,0.006641955114901066,-0.07726426422595978,-0.13439977169036865
CWE-73,CWE-787,77.0,-0.05950723960995674,0.006641955114901066,0.013456960208714008,-0.030299469828605652
CWE-73,CWE-1088,2.0,-0.05950723960995674,0.006641955114901066,-0.29052090644836426,0.2425192892551422
CWE-73,CWE-1332,2.0,-0.05950723960995674,0.006641955114901066,-0.36564362049102783,0.01438871305435896
CWE-73,CWE-564,1.0,-0.05950723960995674,0.006641955114901066,-0.4514767825603485,0.20926789939403534
CWE-74,CWE-328,71.0,0.007661097217351198,0.036121878772974014,-0.06693768501281738,0.041086044162511826
CWE-74,CWE-567,71.0,0.007661097217351198,0.036121878772974014,-0.060004640370607376,0.07203169167041779
CWE-74,CWE-520,1.0,0.007661097217351198,0.036121878772974014,-0.21663132309913635,0.44752588868141174
CWE-74,CWE-425,80.0,0.007661097217351198,0.036121878772974014,-0.048643238842487335,0.04715702310204506
CWE-74,CWE-534,1.0,0.007661097217351198,0.036121878772974014,0.38606569170951843,0.31929758191108704
CWE-74,CWE-153,2.0,0.007661097217351198,0.036121878772974014,0.2345137745141983,0.30339401960372925
CWE-74,CWE-89,370.0,0.007661097217351198,0.036121878772974014,-0.00555427884683013,0.05527329444885254
CWE-74,CWE-79,626.0,0.007661097217351198,0.036121878772974014,0.0017418835777789354,0.038216229528188705
CWE-74,CWE-671,1.0,0.007661097217351198,0.036121878772974014,0.28196853399276733,0.41589367389678955
CWE-74,CWE-925,1.0,0.007661097217351198,0.036121878772974014,0.474090039730072,0.17323052883148193
CWE-74,CWE-787,351.0,0.007661097217351198,0.036121878772974014,0.013456960208714008,-0.030299469828605652
CWE-74,CWE-200,371.0,0.007661097217351198,0.036121878772974014,0.010003194212913513,0.0025022828485816717
CWE-74,CWE-334,1.0,0.007661097217351198,0.036121878772974014,-0.024278072640299797,-0.5057180523872375
CWE-74,CWE-202,2.0,0.007661097217351198,0.036121878772974014,-0.0020113715436309576,0.31743162870407104
CWE-74,CWE-707,5.0,0.007661097217351198,0.036121878772974014,-0.012701377272605896,0.22151152789592743
CWE-74,CWE-612,1.0,0.007661097217351198,0.036121878772974014,0.1410159468650818,0.5076116323471069
CWE-75,CWE-284,3.0,0.24774916470050812,0.11383623629808426,-0.009231174364686012,-0.011757888831198215
